id_review,review_text,relative_date,review_date,retrieval_date,rating,username,n_review_user,url_place,name_place,sentimiento,texto_limpio
ChdDSUhNMG9nS0VJQ0FnSUNSZ083RG1nRRAB,"Recientemente tuve la oportunidad de asistir a la Universidad Peruana Cayetano Heredia y debo decir que quedé profundamente impresionado. El campus es hermoso y está bien mantenido, con instalaciones de vanguardia y tecnología moderna que facilita el aprendizaje. Los profesores son expertos y apasionados por sus materias, y su dedicación a la enseñanza se refleja en la calidad de la educación impartida. Aprecié el énfasis en el aprendizaje práctico y la experiencia práctica, lo que me preparó bien para mi carrera. En resumen, recomiendo ampliamente la Universidad Peruana Cayetano Heredia a cualquiera que busque una educación de primer nivel en Perú.",Hace 2 años,2023-08-07 09:50:50.733799,2025-08-06 09:50:50.733799,5,Prashant Razdan,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,recientemente oportunidad asistir universidad peruano cayetano herediar deber decir quedar profundamente impresionado campus hermoso bien mantenido instalación vanguardia tecnología moderno facilitar aprendizaje profesor experto apasionado materia dedicación enseñanza reflejar calidad educación impartido aprecié énfasis aprendizaje práctico experiencia práctico preparar bien carrera resumen recomeir ampliamente universidad peruano cayetano herediar cualquiera buscar educación primero nivel perú
ChdDSUhNMG9nS0VJQ0FnSUNSZ082VnZRRRAB,"Mi visión del futuro ya no es la de personas que hacen exámenes y pasan del instituto a la universidad, sino la de pasar de una etapa de independencia a otra superior, mediante su propia actividad y esfuerzo de voluntad.",Hace 2 años,2023-08-07 09:50:50.734125,2025-08-06 09:50:50.734125,5,Sabal Kumar Jha,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,visión futuro persona hacer examen pasar instituto universidad sino pasar etapa independencia superior mediante propio actividad esfuerzo voluntad
ChdDSUhNMG9nS0VJQ0FnSUNSZ083QmlBRRAB,La mejor enseñanza que recibimos en nuestra clase y es la que a menudo revisamos para garantizar la educación adecuada.,Hace 2 años,2023-08-07 09:50:50.734449,2025-08-06 09:50:50.734449,5,NemakalSudhir Chakravarthi,8,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor enseñanza recibir clase menudo revisamo garantizar educación adecuado
ChdDSUhNMG9nS0VJQ0FnSUNSZ082cHpRRRAB,La mejor facultad aquí en el mundo.,Hace 2 años,2023-08-07 09:50:50.734778,2025-08-06 09:50:50.734778,5,Parve Singhal,19,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor facultad aquí mundo
ChdDSUhNMG9nS0VJQ0FnSUNSZ082Ui13RRAB,El mejor del país,Hace 2 años,2023-08-07 09:50:55.511042,2025-08-06 09:50:55.511042,5,Shubham Vyas,16,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor país
ChdDSUhNMG9nS0VJQ0FnSUNSZ083aGtRRRAB,La mejor escuela de medicina con una gran experiencia de aprendizaje.,Hace 2 años,2023-08-07 09:50:55.511497,2025-08-06 09:50:55.511497,5,Baljeet Singh,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor escuela medicina gran experiencia aprendizaje
ChZDSUhNMG9nS0VJQ0FnSUNSZ083LWNREAE,La mejor escuela de medicina privada del Perú.,Hace 2 años,2023-08-07 09:50:55.511909,2025-08-06 09:50:55.511909,4,Vikram Jitekar,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor escuela medicina privado perú
ChZDSUhNMG9nS0VJQ0FnSUNSZ082QkJREAE,muy buena universidad,Hace 2 años,2023-08-07 09:50:55.512287,2025-08-06 09:50:55.512287,5,Rajesh s,15,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,buen universidad
ChZDSUhNMG9nS0VJQ0FnSUNSZ082LVRREAE,"Excelente. Estructura, profesores, carisma, educación de calidad e Integración... Excelente nivel",Hace 2 años,2023-08-07 09:50:55.512679,2025-08-06 09:50:55.512679,5,kartik boricha,29,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,excelente estructura profesor carisma educación calidad integración excelente nivel
ChdDSUhNMG9nS0VJQ0FnSUNobi1MQnpnRRAB,Excelente lugar y atención al visitante,Hace 2 años,2023-08-07 09:50:55.514195,2025-08-06 09:50:55.514195,5,Segundo Nicolas Rivas Moreno,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,excelente lugar atención visitante
ChdDSUhNMG9nS0VJQ0FnSUNoOHB1RXh3RRAB,Prestigiosa universidad.,Hace 2 años,2023-08-07 09:51:05.116946,2025-08-06 09:51:05.116946,5,CESAR AUGUSTO BERROSPI GALLARDO,140,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,prestigioso universidad
ChZDSUhNMG9nS0VJQ0FnSUNob3JXZkV3EAE,Bonito lugar,Hace 2 años,2023-08-07 09:51:05.118160,2025-08-06 09:51:05.118160,5,Victor Alejandro Almonacid Muñoz,17,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,bonito lugar
ChZDSUhNMG9nS0VJQ0FnSURCejk3d0NREAE,La clínica de la universidad es muy buena y la atención no que decir. La infraestructura es acogedora y el personal de mucho valor.,Hace 2 años,2023-08-07 09:51:05.120139,2025-08-06 09:51:05.120139,5,Josué Roy Lovett Salazar,134,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,clínica universidad buen atención decir infraestructura acogedoro personal valor
ChdDSUhNMG9nS0VJQ0FnSUR1LWMtaHBnRRAB,Muy buen local y ambiente,Editado Hace 2 años,2023-08-07 09:51:09.987054,2025-08-06 09:51:09.987054,5,Eduardo Verne,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,buen local ambiente
ChdDSUhNMG9nS0VJQ0FnSURza0tqMXdBRRAB,Campus funcional y moderno de la mejor universidad de medicina y ciencias de la salud,Editado Hace 2 años,2023-08-07 09:51:09.988338,2025-08-06 09:51:09.988338,5,Ernesto Casalino,431,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,campus funcional moderno mejor universidad medicina ciencia salud
ChZDSUhNMG9nS0VJQ0FnSUMtcGNqNllREAE,"Excelente. Estructura, docentes, carisma, educación de calidad e Integración.... Excelente nivel.",Editado Hace 2 años,2023-08-07 09:51:09.989657,2025-08-06 09:51:09.989657,5,Isler Barneque,36,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,excelente estructura docente carisma educación calidad integración excelente nivel
ChdDSUhNMG9nS0VJQ0FnSUM2bzV5ZDNnRRAB,"Universidad lider en investigación en el Perú. De aquí salen los mejores profesionales en carreras biomédicas. Primera universidad peruana en rankings internacionales. Si quieres un título de una institución de prestigio, este es el lugar.",Editado Hace 2 años,2023-08-07 09:51:09.990865,2025-08-06 09:51:09.990865,5,Cesar Carcamo,557,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,universidad lider investigación perú aquí salir mejor profesional carrera biomédico primero universidad peruano ranking internacional querer título institución prestigio lugar
ChZDSUhNMG9nS0VJQ0FnSURCLVAySVNREAE,No soy estudiante de la univ. pero me parece muy bonito y seguro,Hace 2 años,2023-08-07 09:51:14.866842,2025-08-06 09:51:14.866842,5,Juan Arrieta,59,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,estudiante univ parecer bonito seguro
ChdDSUhNMG9nS0VJQ0FnSUNCLV9lb3JBRRAB,La universidad es muy hermosa!!,Hace 2 años,2023-08-07 09:51:14.868962,2025-08-06 09:51:14.868962,5,La Nación 1,32,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,universidad hermoso
ChdDSUhNMG9nS0VJQ0FnSUNCazRTbmt3RRAB,"Estuve en la clínica veterinaria lleve a una de mis mascotitas, el médico muy bueno y acertado.",Hace 2 años,2023-08-07 09:51:14.869861,2025-08-06 09:51:14.869861,5,Azucena Bautista,182,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,clínica veterinario llevar mascotita médico bueno acertado
ChZDSUhNMG9nS0VJQ0FnSURPdzVXbFN3EAE,Excelente universidad.!,Editado Hace 2 años,2023-08-07 09:51:19.949262,2025-08-06 09:51:19.949262,5,JHONNY RICHARD RODRIGUEZ BARBOZA,2,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,excelente universidad
ChZDSUhNMG9nS0VJQ0FnSUQtdUtIa2ZREAE,La mejor de medicina,Hace 2 años,2023-08-07 09:51:25.022111,2025-08-06 09:51:25.022111,5,Anibal Santos,121,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor medicina
ChZDSUhNMG9nS0VJQ0FnSUMtcTV1all3EAE,"Es una Universidad muy completa. Amplia oferta educativa, muy buenas instalaciones. Ambiente excelente. Muy buena opción para estudiar una licenciatura o un postgrado.",Hace 2 años,2023-08-07 09:51:25.023360,2025-08-06 09:51:25.023360,5,Juan Manuel López Escalante,152,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,universidad completo amplio oferta educativo buena instalación ambiente excelente buen opción estudiar licenciatura postgrado
ChZDSUhNMG9nS0VJQ0FnSUMtczVUaVpBEAE,"Muy buena atención, desde el policia que está en la puerta y todo el personal, médicos, limpieza, etc. Atiende dieron muy bien a mi novio. Super recomendable",Hace 2 años,2023-08-07 09:51:25.023846,2025-08-06 09:51:25.023846,5,Flavia Gisela Bonetti,102,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,buen atención policia puerta personal médicos limpieza etc atender dar bien novio super recomendable
ChdDSUhNMG9nS0VJQ0FnSUMtM0lmSjVBRRAB,Cayetano es más que Cayetano,Hace 2 años,2023-08-07 09:51:29.968679,2025-08-06 09:51:29.968679,5,MARIA ESTHER ROBLES ALMEIDA,64,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,cayetano cayetano
ChdDSUhNMG9nS0VJQ0FnSUR1am91djdBRRAB,De lo mejor,Editado Hace 2 años,2023-08-07 09:51:29.969068,2025-08-06 09:51:29.969068,5,Roger Paasaca soto,16,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,mejor
ChZDSUhNMG9nS0VJQ0FnSUMta0pISkVnEAE,Lugar que cuenta con las medidas de seguridad y protección para las personas,Hace 2 años,2023-08-07 09:51:29.969439,2025-08-06 09:51:29.969439,5,Raul Almonte,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,lugar contar medida seguridad protección persona
ChZDSUhNMG9nS0VJQ0FnSURleDZIRmRBEAE,Amo mi U,Hace 2 años,2023-08-07 09:51:29.970591,2025-08-06 09:51:29.970591,5,Joaquín Quijano,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,amar
ChZDSUhNMG9nS0VJQ0FnSURlNjRLZllREAE,Después de las 3 p.m. nadie contesta el teléfono. Deberían de poner un horario claro el cuál funcione para informes.,Hace 2 años,2023-08-07 09:51:29.971225,2025-08-06 09:51:29.971225,1,Kev T,0,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Negativo,después nadie contestar teléfono deber poner horario claro cuál funcionir informe
ChdDSUhNMG9nS0VJQ0FnSUNhc3FicHBBRRAB,Excelente Universidad,Editado Hace 2 años,2023-08-07 09:51:35.106586,2025-08-06 09:51:35.106586,5,Yamiled Ochante,39,"https://www.google.com/maps/place/Universidad+Peruana+Cayetano+Heredia/@-12.0237685,-77.0593551,17z/data=!4m14!1m7!3m6!1s0x91059e92c1e829d3:0xd040682b45cb97e5!2sUniversidad+Peruana+Cayetano+Heredia!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn!3m5!1s0x91059e92c1e829d3:0xd040682b45cb97e5!8m2!3d-12.0237738!4d-77.0567802!16zL20vMDh5Y3pn?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3",Universidad Peruana Cayetano Heredia,Positivo,excelente universidad
